測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
39201360,2024/05/01,01,0,0,0.004,0.004,,0.012,,,,0.010,,,CALM,0.2,,
39201360,2024/05/01,02,0,0,0.003,0.003,,0.011,,,,0.013,,,CALM,0.2,,
39201360,2024/05/01,03,0,0,0.003,0.003,,0.016,,,,0.015,,,CALM,0.1,,
39201360,2024/05/01,04,0,0,0.003,0.003,,0.018,,,,0.012,,,CALM,0.2,,
39201360,2024/05/01,05,0,0,0.004,0.004,,0.026,,,,0.003,,,W,0.4,,
39201360,2024/05/01,06,0,0,0.008,0.008,,0.022,,,,0.013,,,CALM,0.2,,
39201360,2024/05/01,07,0,0.001,0.013,0.014,,0.015,,,,0.011,,,CALM,0.2,,
39201360,2024/05/01,08,0,0.002,0.011,0.013,,0.013,,,,0.008,,,SE,0.8,,
39201360,2024/05/01,09,0,0.002,0.009,0.011,,0.017,,,,0.011,,,ENE,1.4,,
39201360,2024/05/01,10,0,0.001,0.006,0.007,,0.026,,,,0.003,,,NNE,0.7,,
39201360,2024/05/01,11,0,0.001,0.007,0.008,,0.029,,,,0.003,,,ENE,1.1,,
39201360,2024/05/01,12,0,0.001,0.005,0.006,,0.028,,,,0.003,,,NE,0.3,,
39201360,2024/05/01,13,0,0.001,0.006,0.007,,0.031,,,,0.004,,,ENE,1.2,,
39201360,2024/05/01,14,0,0.001,0.004,0.005,,0.035,,,,0.006,,,NNE,0.4,,
39201360,2024/05/01,15,0,0,0.004,0.004,,0.038,,,,0.003,,,N,1.8,,
39201360,2024/05/01,16,0,0,0.004,0.004,,0.035,,,,0.003,,,N,0.7,,
39201360,2024/05/01,17,0,0,0.004,0.004,,0.039,,,,0.007,,,N,0.6,,
39201360,2024/05/01,18,0,0,0.003,0.003,,0.042,,,,0.001,,,N,1.5,,
39201360,2024/05/01,19,0,0,0.003,0.003,,0.042,,,,0.006,,,NE,0.8,,
39201360,2024/05/01,20,0,0,0.002,0.002,,0.044,,,,0.007,,,N,1.2,,
39201360,2024/05/01,21,0,0,0.002,0.002,,0.046,,,,0.012,,,N,1.4,,
39201360,2024/05/01,22,0,0,0.002,0.002,,0.043,,,,0.009,,,NNW,0.4,,
39201360,2024/05/01,23,0,0,0.003,0.003,,0.039,,,,0.016,,,NNW,0.4,,
39201360,2024/05/01,24,0,0,0.002,0.002,,0.039,,,,0.015,,,N,0.9,,
39201360,2024/05/02,01,0,0,0.002,0.002,,0.041,,,,0.012,,,NE,1.2,,
39201360,2024/05/02,02,-,-,-,-,,-,,,,0.019,,,N,1.3,,
39201360,2024/05/02,03,0.001,0,0.003,0.003,,0.041,,,,0.015,,,N,1.0,,
39201360,2024/05/02,04,0,0,0.005,0.005,,0.037,,,,0.016,,,N,0.9,,
39201360,2024/05/02,05,0,0,0.004,0.004,,0.038,,,,0.011,,,N,1.2,,
39201360,2024/05/02,06,0,0,0.003,0.003,,0.036,,,,0.015,,,WNW,0.6,,
39201360,2024/05/02,07,0,0.001,0.005,0.006,,0.033,,,,0.009,,,NW,0.9,,
39201360,2024/05/02,08,0,0.001,0.004,0.005,,0.037,,,,0.016,,,N,1.3,,
39201360,2024/05/02,09,0,0.002,0.005,0.007,,0.038,,,,0.007,,,ENE,1.3,,
39201360,2024/05/02,10,0,0.001,0.003,0.004,,0.042,,,,0.014,,,WNW,1.5,,
39201360,2024/05/02,11,0,0.001,0.003,0.004,,0.045,,,,0.016,,,SSE,0.9,,
39201360,2024/05/02,12,0,0.001,0.004,0.005,,0.047,,,,0.011,,,SE,1.5,,
39201360,2024/05/02,13,0.001,0.002,0.007,0.009,,0.048,,,,0.020,,,SSW,1.3,,
39201360,2024/05/02,14,0.001,0.005,0.011,0.016,,0.044,,,,0.018,,,S,2.4,,
39201360,2024/05/02,15,0.001,0.004,0.009,0.013,,0.042,,,,0.022,,,S,1.5,,
39201360,2024/05/02,16,0.002,0.004,0.009,0.013,,0.038,,,,0.013,,,SSW,2.7,,
39201360,2024/05/02,17,0.005,-,-,-,,0.042,,,,0.019,,,SSW,1.4,,
39201360,2024/05/02,18,0.003,-,-,-,,0.045,,,,0.020,,,SW,1.1,,
39201360,2024/05/02,19,0.004,-,-,-,,0.041,,,,0.034,,,WSW,1.5,,
39201360,2024/05/02,20,0.001,-,-,-,,0.047,,,,0.008,,,W,1.4,,
39201360,2024/05/02,21,0,-,-,-,,0.048,,,,0.014,,,NW,0.8,,
39201360,2024/05/02,22,0,-,-,-,,0.046,,,,0.010,,,NW,1.0,,
39201360,2024/05/02,23,0,-,-,-,,0.037,,,,0.012,,,W,1.5,,
39201360,2024/05/02,24,0,-,-,-,,0.032,,,,0.007,,,NW,0.6,,
39201360,2024/05/03,01,0,-,-,-,,0.031,,,,0.013,,,NW,0.8,,
39201360,2024/05/03,02,0,-,-,-,,0.027,,,,0.013,,,NE,0.6,,
39201360,2024/05/03,03,0,-,-,-,,0.024,,,,0.011,,,W,0.7,,
39201360,2024/05/03,04,0,-,-,-,,0.019,,,,0.010,,,NNW,0.8,,
39201360,2024/05/03,05,0,-,-,-,,0.018,,,,0.009,,,NNW,1.0,,
39201360,2024/05/03,06,0,-,-,-,,0.020,,,,0.009,,,NNW,0.8,,
39201360,2024/05/03,07,0,-,-,-,,0.023,,,,0.009,,,N,1.7,,
39201360,2024/05/03,08,0,-,-,-,,0.024,,,,0.014,,,N,0.6,,
39201360,2024/05/03,09,0,-,-,-,,0.032,,,,0.015,,,NNW,0.4,,
39201360,2024/05/03,10,0,-,-,-,,0.043,,,,0.015,,,WSW,1.0,,
39201360,2024/05/03,11,0,-,-,-,,0.052,,,,0.006,,,SSE,1.6,,
39201360,2024/05/03,12,0.001,-,-,-,,0.052,,,,0.006,,,S,1.4,,
39201360,2024/05/03,13,0.001,-,-,-,,0.053,,,,0.011,,,SW,1.4,,
39201360,2024/05/03,14,0.001,-,-,-,,0.055,,,,0.007,,,S,1.5,,
39201360,2024/05/03,15,0.003,-,-,-,,0.053,,,,0.013,,,S,1.6,,
39201360,2024/05/03,16,0.001,-,-,-,,0.056,,,,0.008,,,S,2.1,,
39201360,2024/05/03,17,0.001,-,-,-,,0.059,,,,0.012,,,SSE,2.5,,
39201360,2024/05/03,18,0,-,-,-,,0.058,,,,0.011,,,SSE,2.2,,
39201360,2024/05/03,19,0,-,-,-,,0.057,,,,0.011,,,SSE,1.6,,
39201360,2024/05/03,20,0.001,-,-,-,,0.055,,,,0.014,,,SSE,0.9,,
39201360,2024/05/03,21,0,-,-,-,,0.052,,,,0.010,,,S,0.5,,
39201360,2024/05/03,22,0,-,-,-,,0.043,,,,0.008,,,CALM,0.2,,
39201360,2024/05/03,23,0,-,-,-,,0.039,,,,0.008,,,S,0.3,,
39201360,2024/05/03,24,0,-,-,-,,0.033,,,,0.009,,,CALM,0.1,,
39201360,2024/05/04,01,0,-,-,-,,0.028,,,,0.011,,,NNW,0.6,,
39201360,2024/05/04,02,0,-,-,-,,0.024,,,,0.012,,,NNW,0.6,,
39201360,2024/05/04,03,0,-,-,-,,0.021,,,,0.010,,,N,1.2,,
39201360,2024/05/04,04,0,-,-,-,,0.018,,,,0.010,,,NW,1.1,,
39201360,2024/05/04,05,0,-,-,-,,0.017,,,,0.010,,,NW,1.4,,
39201360,2024/05/04,06,0,-,-,-,,0.016,,,,0.005,,,NNW,1.4,,
39201360,2024/05/04,07,0,-,-,-,,0.018,,,,0.012,,,NW,1.4,,
39201360,2024/05/04,08,0,-,-,-,,0.023,,,,0.015,,,NNW,0.9,,
39201360,2024/05/04,09,0,-,-,-,,0.029,,,,0.014,,,NNE,0.5,,
39201360,2024/05/04,10,0,-,-,-,,0.039,,,,0.009,,,SSE,0.3,,
